filename,split,sha256,num_objects
000825_clahe.png,train,fc57b8eb1c2fe1846944a274a46e64f74508812cad650632ee79885d51cfd405,1
000825_fliph.png,train,0f96915ead7920c7537b20146ad3ccaaa538ee28730acb14b829fe86a787d3fc,1
000825_rot90.png,train,b633e5b0907d57a40b58ae967bf9c81ed201c935a86ed4a0027ea64e2d24f8a5,1
000828.png,train,85fa278bd3a0c16d22bd9c5171cc28629a16d00f6e69d19bac27e1b243bd7f7f,2
000828_bright.png,train,b32780e678e39b552f2ac238e6b5a134b6f8a26f1b275f1f32a18505e888883d,2
000828_clahe.png,train,ab9422b3a0c7d18492054fcac223c271623e0e005ededd931134e8feada70162,2
000828_fliph.png,train,2ebf264494acb43d1e5f6b63cb6005db108b9dca9afd48dd28297697ef8b66fe,2
000828_rot90.png,train,b230bf294af3a96bfb36e257a7141f19758edad0627ad89722656693f9bd540c,2
000829.png,train,023ecab52feaa06e9e1d35ca1570d6953a70c759fa9cc66b989f8d647b3bc2c1,2
000829_bright.png,train,b9e3fc10ac3ee01425cb4500dcd5875a19291739f93cb20452c4b59539d2e229,2
000829_clahe.png,train,d45fc0095fe5f085975d8b194c417ca68fdd01602780297d6f5f8c22df30504d,2
000829_fliph.png,train,3f839e80ad61c9fc8793a95d3e4fd76a24c37c7a03a15d511b295cd9d473ccdb,2
000829_rot90.png,train,8669f80c0457da0129e70c63d4b06e3c2a80e253118a2e3de0148df4f0305372,2
000830.png,train,9074895f94c1cad71b93f019700964c56e655f3968799714781c12b4cd5ab5b7,3
000830_bright.png,train,0403415c0d70056658cdd1d7294b34501f8137ec337875cbad98d73e48ec25ac,3
000830_clahe.png,train,b8996781041bd20e388db16a99266f62ebd67ab8d4165142da4dfb96793bf727,3
000830_fliph.png,train,bff593a9448a5d07952b09aa3c9049c776d57c4dd1bbb61ab8f19d969dadcef4,3
000830_rot90.png,train,6f8f308e7780edb8ef0f5a53733a58187ec725d489df7e649494e7761de4c198,3
000832.png,train,518afa16cbebd3e56f43d5bad399bad6595761637817198b03ca0ab329de38f7,2
000832_bright.png,train,179cc6a5eb4e534b24c8cc0f83acc7bf3891cae65d55b5a409615ab384474f07,2
000832_clahe.png,train,6146dbfd47ec8d811e4307c74d99c9096744105fd253c11e619d65a68f658efe,2
000832_fliph.png,train,922c0b4bdb82e4e70395a5efa392f9db7d51f87b037cb00d6765e2104d6a7910,2
000832_rot90.png,train,8bf59874f1e9656830e85777b7ddde0cd7a7ef56d2edc5f408806b38267b52f1,2
000833.png,train,74fe09994402d05743b1d9215ddd5ab8c3b66493a0e0564563d1b76cd0c4f5f2,2
000833_bright.png,train,44373cd418af43b66430b3e88e9cbc700da2a5f1301b5c9813bc0e2f249278f1,2
000833_clahe.png,train,bc772e50926f73526ac7d1cf06716bc17ed4179882334485040d230ef52cf8f4,2
000833_fliph.png,train,54e6e62e296a9b617b70083533e33798578c4d9c804a3acfdf8d570bbf567cef,2
000833_rot90.png,train,9f9589e9662880debb2d364410d331bca70cb9029eac5f29ecfe8b847de556f8,2
000834.png,train,efcdcc11acd62909e8f9fd74afe434e8bcd6497237e99f0548bae5dabb269a8c,1
000834_bright.png,train,6cee176f1affdf12f0dd528e8481e9d9f56007ebe7a9bdfad037c075053a05a3,1
000834_clahe.png,train,97649e4dc8d76918ddef7418c3143e8f9feb3136da80922018aafff6ac52d9f8,1
000834_fliph.png,train,efbf01d2d257eeff34b3cfb3618f6328cbe6418fc4596aa070c99a44b5c87b9c,1
000834_rot90.png,train,8c3a01d52bbae73b1957f68bacdba5624a32667130f448ee4eb5c213da059774,1
000835.png,train,8c3477de36a88ceb0bdda6a977e45a8b4b127ea60d97cbf8a18a5d91ae11aefa,1
000835_bright.png,train,167880a5c7a5276a736648e9014b11d51b2179b8656d9005d54fc424d0e8c275,1
000835_clahe.png,train,4a12856914ffbc23c20316bb9f2de42b06f88fb4276a72b58d23f8d762d1ee42,1
000835_fliph.png,train,4e4b5067903ecda1ddbbc9a8e32b3142558a11e9bf0c0a5f443a1bb12058496d,1
000835_rot90.png,train,8374cbb27c0688e90f3dd46e81ec707679f38240880a9ce3e704570a59b503b2,1
000836.png,train,7b54cb1e02cbbe2a53fda842701d8f7e13d40d9a085ba366c227fe1b4ab9d1af,2
000836_bright.png,train,b63094a4cfbdde3316015b77a9923e14ee83e5eedaae9c17792359f35f32cbff,2
000836_clahe.png,train,469a688943ab5eca0e8bed1e624b99db5bca60fdb5271d5d3ffee8a44eeae479,2
000836_fliph.png,train,1431f43fbb6ca537a6c2db2539dde6dcf4d9402cae3f38e521adf9a6dbbbbbb9,2
000836_rot90.png,train,b4f852f17614616d0910f51c1a08674997c830016b704967afdef3de2efe3825,2
000837.png,train,41ab772f9e1d1d8afce3939aa5450f17da49966ff612c4d2f7f1672d5118db6a,1
000837_bright.png,train,305f47c0a6ab39872516482a15774806dad7d4e8f0a7ebb6fe216b238a583ded,1
000837_clahe.png,train,3754969008f081c031cee3c14220cb123e26015782bef16725a5a0b0e953b3ac,1
000837_fliph.png,train,218bb39416f668d3bfd07a8c46dee22d8decbd9cd46411cf4bff9ec15677900b,1
000837_rot90.png,train,221a27f26ca93e0268e7660220f46f3b2058ce4ac7ded38b90c47a9d81c2e76c,1
000838.png,train,6164d2712fdd7f5ddba084f9b1bbdeb20a1d200b5cc9fe5210035f28768ecde3,2
000838_bright.png,train,9db9edb35dd9ac59e7223774199fe9c1a58ece5140409f4bb18e20d8d9bc5b88,2
000838_clahe.png,train,6762cadeab034fcec60fa2f98f8e3a38e40ce0be2f29b1696d1d1c30bf6854da,2
000838_fliph.png,train,b54c0d6b844d6a642dc090fde7916cf56e36782df0f77ddb40bd018b97e5d000,2
000838_rot90.png,train,153cdb0780c13b10b48825218dee0d051650eaa4e6dd1fd2333f78571c845c09,2
000841.png,train,2af7de42a06473c83a26756ae6242c4b94a7ac63ac6bca464ab0846be591fb82,1
000841_bright.png,train,a17bfe6a83fb0edf3aabc90ac68fa9bcb6aecc578eb14b450a5bf4cb5860a4f4,1
000841_clahe.png,train,85aff9114c7ac12899a3a597bf1da80bc3d847c03fc7f9b6faa559906e9aa5f1,1
000841_fliph.png,train,fe60122b859ba1bcbce5211ab99b100aab5b3345b0ab18c7d9dd81e0fc70b209,1
000841_rot90.png,train,4394b6673aa8017609a515f7ff0f6275063c9a5cc89fd29f0e8224ff9c7d9023,1
000843.png,train,4693381b87003a84a7e10dd48f35db5a990dc2a021565730549204b87b31e6e4,1
000843_bright.png,train,431d9c5b3fdeefe68fe935d3f8c3ab73653e1d188bcd7c3b1a62d09ef91f41bd,1
000843_clahe.png,train,5cf7e7564a5314b84d355c1fc968e3e945dcac8973ea9f21f14a83e462977881,1
000843_fliph.png,train,da66ce67dde818d4bbb2fcdc78d501a6aad4303f0fed62589b4b9a8d34cfbdda,1
000843_rot90.png,train,d15f3d44d0798300a25eacb7cc5565977adbf522d414b559ba1b89cf3c35c1b5,1
000844.png,train,b69058e5a2da212e58e6db57c0325426758f007337c8cd86eb1f2d11869d1f36,6
000844_bright.png,train,9aada4d873c80c960b718337b9f9ed7f90da025d6e792dedc7daa881dc34dd92,6
000844_clahe.png,train,5baeadc920a49d74ab8712723e86ae24500fcd281cb8ee1faef2e3bc4045070d,6
000844_fliph.png,train,6e4f98b5b304d2f2e3cfd37149682c8a43757ad740fe7615953e3a79a2286857,6
000844_rot90.png,train,0f81259f4414bda54e4e0d9c1a1fabd796cf41897779106bbf7e0be3c08c0346,6
000846.png,train,e830a299064a71a98e9ec428047c4b43281f5e2236cf20ef24a54855e15fa600,1
000846_bright.png,train,41b11f33c6bfe2443ea186986955b2ef6dd19edb47f4752e3254ad4e973ec59e,1
000846_clahe.png,train,99396c73936975a06e4c1c9b4f92c112f19f72402094b45651997494d29ec0ee,1
000846_fliph.png,train,978166bdcbb02f819c3163c81f3cb8a78a1c5fc71200701b46f1461ed6cdff30,1
000846_rot90.png,train,bf508c8371edda433858a30eb5ade94c2af7fdc00317bab95efe6045eafccab4,1
000849.png,train,fee3f184c1f769edf7d7020d0e3ea3be58df54d13a1f8868d83e39d7111528f1,1
000849_bright.png,train,2e093710c496cff08da1860385083353012470f45b0cf10c3f194ad7c04857d2,1
000849_clahe.png,train,8337168ddb0d80e9cba68210cb47e9203d022e1481f4a00382c65846b6e6ffbf,1
000849_fliph.png,train,6cb68e0347ff81385464e37d9ed749ecc78fa21e61f5ccf067ea6ea2d782a5fc,1
000849_rot90.png,train,e7440ec8525f0ec196b77ac68cc04f3a3952257534a149ef7743cd43dfac1788,1
000850.png,train,cd3774f970300e165103a7a7ebdda41308ac7dc03cc0ad5b72442687f37ed641,1
000850_bright.png,train,a931635aaf9c9b32d17b9b372071e90ea848bc04e71194335a166471d29da266,1
000850_clahe.png,train,5786dc8cba61bf2759b2e2030056c3fe086c9a866ee314c48fc4a6af060383a7,1
000850_fliph.png,train,604c3b483efd4753fb4d26441ca1a596d5a9e6a2d6a3f11206ad290ab6eea12b,1
000850_rot90.png,train,89e025a6e5e27dd89a3f4e7d97f14012c02cc39dc8c9914a5806c2662332126a,1
000851.png,train,ec8cd6ba2de0112057a46674a81cdceb2170174d85e7b6809c30e25e38a3fb64,1
000851_bright.png,train,1210543c66ba95bc2a6ea745620372eb032ac9231953e38adc820d39cec8d45a,1
000851_clahe.png,train,7c5147909619771937124ce31cf8c64bee38beb2fed8f7ecf0ce977d3df46f40,1
000851_fliph.png,train,0a65546c939da8b8834e793725b6b23e0d674e5dc5aa6b7d8c4baf5488a97baa,1
000851_rot90.png,train,85584986790c2ab4b0792bc8bb6d61b9b769e24c3d82807f5b0d60ed63ca3d99,1
000852.png,train,85e1f128d4a3de2f28bd47c456452897c3803818f30152b40147bc9c1e928b25,1
000852_bright.png,train,c494c07b8fd24dfe4d30410ff41e417455fcbf112cdc42e5c89090e4c0ae8361,1
000852_clahe.png,train,73560b76bf6c29f7ff37b32fede4f805f951c8a5818437ddce92d623c844a3da,1
000852_fliph.png,train,8e3619a32240a4c73c58ef31aeb61ebb733c38351b3207e6290c0f1aeb155bef,1
000852_rot90.png,train,1c892ab0096e267b08890e4d8900b3986bb8674d7bba4a9249e4568ed2a8f753,1
000855.png,train,b6f0cf95d45b5695e9fedfa4b0e81f940b340cda222596fd52fa6481ab7c72a3,1
000855_bright.png,train,25963413c76479a2cac643e4bd0128b5afa7aee13f56f0794f8a8b73044700b8,1
000855_clahe.png,train,538b3333e9f3f2a1b24d1edfd4536d7a37a4b9cf3741248c3d4718e56a323b24,1
000855_fliph.png,train,c5d25a49480e1d5989215a73fc7c890fa152699247ec1beef137840888e163e0,1
000855_rot90.png,train,c40224b1d8f00c32f7a1ed8ccbed2d610f0cc8fe74af05f0b313154e9b8371d4,1
000856.png,train,512781d7d1320d33d9b5d1a9e0ed22938ce15e4acd301d36457bd185332ae97f,1
000856_bright.png,train,94d23ec9d0cac32a5a0879bfb081ef1255b41b0a7029fb86663ef597b2f84e84,1
000856_clahe.png,train,04393c4cd959832071c9822cf84f77136c475d7c44265b8a4cb9669daf03a1b3,1
000856_fliph.png,train,010604f04ea037136d3ff1949a7bbd2df494cc2a0eb479c6f5950ba9e2b4d139,1
000856_rot90.png,train,b28c7cf4caaa6f66109c75228d7a07d560785cfffde0e918b3c2f0a0806e2877,1
000857.png,train,061e8049feab4302aa770a57e2365d3a263ca7e7c714b03384fd96d76d572de3,3
000857_bright.png,train,c8d23d30478b9ab5891c380f4e33bfd106f416fdba7b7b08ef7bb1ada5a3422a,3
000857_clahe.png,train,6bf095b30360f7df3c2ce6d6f81228e68a1f2f5326ae179ebc2a8ab779b12a42,3
000857_fliph.png,train,aa30360be730f7087c7dd6e19410a6357635e3af07ca877730a36464d887cbce,3
000857_rot90.png,train,ad9b245820e79971c4155f7a2ded95ff4475e169fdd8b1398362f72400803af9,3
000858.png,train,4d4ef7712efc4567c8bd81a277621701b3426905b7a174438a48f485c402feac,2
000858_bright.png,train,e2b56e68b1c2becfa7cf204b434834f730928e40fa6f700bf0657c8c08593a8f,2
000858_clahe.png,train,c6a34c5b4f4d6c99c89ff5663e2f1d1370027bbc1b7e12d5b84e641946755ca0,2
000858_fliph.png,train,b1f487589232a0b4ac03b98ab6576531a307d1255f9e20fa9f1dde21b6cb8f02,2
000858_rot90.png,train,12a552231385d6733b30a2f11f107a1ea4287ebcc63961f884613b52ce2ded1f,2
000860.png,train,888e920bd0714be2ac1f2255295d2eb769aacc2ce3b855de1cb698bc09fdf307,1
000860_bright.png,train,3fabe0c382d74fd7465b3531f5b487528b053d933f736a158ec7206330fe3b02,1
000860_clahe.png,train,93bb9f3e958da43646027f3f47a991ad37f5f369425ee8437eb7422aae68d909,1
000860_fliph.png,train,3bbddcbbc6cf2d04ecf12c09cbd18b86226135c83858dc2d0327f2d53b287010,1
000860_rot90.png,train,14db1c7a233d30332cb27837891a583ed8e6f38f607a8fa23e92ebf71796fe86,1
000861.png,train,a79583a22222c6ef05d3e2ce479397844c0095d080f6f9a43ecdb4f6077261d9,1
000861_bright.png,train,55d808711be08f9b92750d7cec0b356720ce4b2ffecf83c0d5c4fbe13fcb467e,1
000861_clahe.png,train,e389c830c073e1e9c4d11b4e19b3a46fe89e978e6fb85430fce673489ded3a7c,1
000861_fliph.png,train,762c4a07ea42409aa77dfe9640348a8e51499f04b46f33fbf472ae89fb3e6c3a,1
000861_rot90.png,train,3b932bcd48d69ae722abe204c7bf443212a7e5ee57abf62d12c9c77ebdb22849,1
000866.png,train,46b9908c26f127b5b637f0c27c6050ab63a289fe177f37774c777dc44366aa7f,1
000866_bright.png,train,b9a7f057f4db475bce43ecc2ea3f8f8f3d7c370a4bc9eb30e640cc2a7b195838,1
000866_clahe.png,train,df9828b88aea73858cfd6400b5f99dd1bbcf2461f1c783ee0c7a9b0dca4d5e2c,1
000866_fliph.png,train,01086a4458f60534a3262dc8aed59b1eea1ce4038daf7f2fc9c6842ccd5c4cff,1
000866_rot90.png,train,d3b6a79dbb8be567a8d640a2c9ad84b0777eedfb808b8d04dae411f9e8bef8cd,1
000874.png,train,ec6a191935fd82806247822c7169004f41d9aeade9e2d51802be024deab9937d,3
000874_bright.png,train,184a83bab5202cdff34438ea864c25747d88d00dcc7f47bef6537378f4aed891,3
000874_clahe.png,train,cb6b37d74d666c816f0f54ceee2b5f483f47376c569e814ccf0f66a2d6a43752,3
000874_fliph.png,train,b5895fc547211de59c1235ceb33fb399633e4cffa62fa73256d7159f79730fad,3
000874_rot90.png,train,13e044545828862834e6a13f1a886c385f02ccebb3571e80bb7dc0770f39d406,3
000875.png,train,0432d5fcb23eacf29aea00f046c9c2a8ef490dbc9ba63aa61592ad4fc864c077,3
000875_bright.png,train,ffb5027a0fb1615e09bb6909365feb69abf4b8804547c1e78a56c7c4cbe8da51,3
000875_clahe.png,train,781150e08dbc56f686ae323c52f53468acbd3523a3ae474252495be91b4b55de,3
000875_fliph.png,train,8275ff186cc59d9913636db38f69c55e124a74fb557bf38a906e9602c61e124d,3
000875_rot90.png,train,31efc3c0fced6e430d5496527fece2f3a30797dd046cbb7d0eb2ce5d600cae66,3
000877.png,train,d5c6711ad1090c759750ade9685a90fb97044512f903c85099be97f869bbdb98,2
000877_bright.png,train,25a081d0f3c75d4d3c1d6f270bf3aba6c580e30de76ea4b00e5620bcab3f208f,2
000877_clahe.png,train,4613be728a90bcb0d217aea61b3fed7b1aa405080e517ede6a8bdc79975cb2a0,2
000877_fliph.png,train,9bea0b187a97eb0e804076049d9d41e058c67fd38eb958c5cac85e3cbaf3bd16,2
000877_rot90.png,train,b8b4fe2477a0e169c5f93f3d0558c7af1978ea86b58196664543e53a515e80d5,2
000879.png,train,3495eab681ae291d7ee1bfae1af049b2d371be64610336dacd3f987ff7edf21f,1
000879_bright.png,train,445439acd52ced432a183beeae84751f352623486cde41964b2ce5737debc84a,1
000879_clahe.png,train,cbdf5faeeb3fae59b638332a7f452fc0524fd099ad15c3de170fab3acb81e798,1
000879_fliph.png,train,9ae5682deaeaecd9e37e703d54a1e8ea936736dec438c05974f007c613f2ee8d,1
000879_rot90.png,train,476939f5d3f0e419d74321da091a1be2abe627b260439d1b381a5ea4c25b5fc3,1
000881.png,train,c35539c5c3b388aace4abc2782ee0fc1ec71bce80cc3a60856b76c8a3447b554,5
000881_bright.png,train,0e183e952ca08761490092fe6f51adc7480073b14727548a090ca831eeec6b3a,5
000881_clahe.png,train,e14da21283b1cc7a7dfde3e79d946c746455a6b975ca1340ceb250186ce30db2,5
000881_fliph.png,train,38bea78db501eaf0579eb5084f234cd8dc49a22f7407433d40ecc55e0d153525,5
000881_rot90.png,train,9818837099d8cf4f5419923c4a2ade5dcfbcb19d09ead272570cf260e8442b8e,5
000882.png,train,f790fb6755824d8aaf7eb491685fc7d4b9740c4000deaca25f1718d970c4c1b7,2
000882_bright.png,train,25bbd2f22d1959347c195dd557569f2bf3c5d3b0e6265c4f088859d30eae2818,2
000882_clahe.png,train,f9b7c98f3e4dd56c0481a38ec53a7806047c798dfa28a3cfa15f8a050e92cde7,2
000882_fliph.png,train,87c8192df910aa54c056b352585f7ea5286de205acd32d06f39a79fb1ab74370,2
000882_rot90.png,train,0029ce897a5eb1b58bec726a71ba24c5a40a8b6e520afde4ca8fee092342dbe6,2
000883.png,train,5820c01a0a62221f5f6d3b2da4bc3193a1f671e1be9f970a42fdd89eaa6db238,1
000883_bright.png,train,fb9a059a4f55b8efeeec937d05bee5614369e14b74a394e5ca0615f760b5ba53,1
000883_clahe.png,train,7c5564df847f90c114cb7e2e245383e63ab58576ac1001d20aee3aeedd76e5f8,1
000883_fliph.png,train,66289515790f3f7fa59114ba147dca65d3ad04e327fa68a75e5e81a7c8ae8b76,1
000883_rot90.png,train,3c423be09574506f9dcc91458767b57b4a1b8659848356fd8da8648953193f0f,1
000885.png,train,aa75f07fff1a886bb3c33a45b99e3a7e3c389369b16dbc3cf1a4c41b2b2d6c85,4
000885_bright.png,train,7e592cb82f1cdf13f5368821ffb2854c70c0c36a2c3aa61f6a48f44681830a66,4
000885_clahe.png,train,41b9e9e451af3b75887e30d32ac03568bbed1e578618e1d48811890281577b0e,4
000885_fliph.png,train,044270c8468e032abbaa5e4c8587e5e38f6930d078940e1c0bece8cc1910ce10,4
000885_rot90.png,train,8c9fb7e3bc69086274d224401a3a8bfa023d5fd17d222ae570d4c8c636923da3,4
000891.png,train,34d521f8758a6b21b5edd7c7edd6e9b1e4742881e70898b34b35419e7a1df53b,2
000891_bright.png,train,f8d1eb109914c20994b87dedbb47d445eec3d8e3440abc2a460c28635621494d,2
000891_clahe.png,train,f6c5079951d6ddb846c88c4830d78520ce2e20cf41311f7731e5b471f9c7595c,2
000891_fliph.png,train,d321ef4a65ddc46cfa19418c680f7bcf85abb46a634f6389a8c4b122e0073311,2
000891_rot90.png,train,f8ec2163750a9ddfab60ceeb2cd18b9e243eee834f2453e5ff618acc8f527ee3,2
000894.png,train,6ab8b5fcb5098b9e3e91f605cb554e12c3d38792bd090ec8eac5b2b15e37203a,3
000894_bright.png,train,8939bef734a68457d6696fa172f1c3605287f7b865c4afb013c1f047fe4e57fe,3
000894_clahe.png,train,5c9c6eb2d5250ff1436745109afb4f7a0e0237c0b72c69219d9034d0e4bcbd51,3
000894_fliph.png,train,f25e2bc11de5cabcfa8b2ddeda9493e3606d5139c935a054692d4e58babb7b1c,3
000894_rot90.png,train,cb8f7e8044d0676a9c058613f0d63539b86bdaad93b9880895478039e529cf15,3
000895.png,train,437b041ded40cfe1e5c5821940c573b5c996d30cd98dad7c55d6648a5ca5fae2,1
000895_bright.png,train,302d499a80c9ce4c79535ecc3ac3807ba9e6edfb9514f17bb03f4224aa807058,1
000895_clahe.png,train,91b38f727beb6e7ce9999735350673064d493a733bf33067210ef17061b89a85,1
000895_fliph.png,train,d21a092f95c43be160b983c78e9d99bb9e5255fec2032a6ef945d6f84ba8df2d,1
000895_rot90.png,train,60a80c38c3ba4fb146a8011e40f0ac3436dc3c56ffba030a557592aa2a8cbc6a,1
000896.png,train,49f5e9fdfba920a885e6dfd804c612c6d52145f1d319ef44a753996c60de1de8,1
000896_bright.png,train,2254b8c4571108ebbcaaa6bfeccd3421fcfab12bd228a382ff4cfa1849e430c4,1
000896_clahe.png,train,ba097a803d4778b7bb6b7102bd40de2653172bc18e0ceb5554f45b1eb480b73e,1
000896_fliph.png,train,e8aa55d17f70efd69641c6f647695e8405e3d9ce14396a69e0a163c0e5976017,1
000896_rot90.png,train,12afa7f41230bf47e410a61988d324924e6b19c51c6703d534785d03f5c91d99,1
000898.png,train,ac7de2b6356234062bfd7cbe78d715aef689255c946c6950082aff4bd2f6e1d0,1
000898_bright.png,train,f419ae9c1b1693d15ea62730a66abd88cf93c8fc43a686824b51848d7c4b8057,1
000898_clahe.png,train,e0f1a267564d8fb34600f20d93b846a9995e848a26e45753b33783ee66f0f7fe,1
000898_fliph.png,train,68abd92369a9d0fdcae201a0c3b536bfeac078a9d8aacec89ddcfa9f5d33d0b7,1
000898_rot90.png,train,3800e7a2f96e5870fd200e4aa64bf9bba63f42ba2ddc119ef9603bb7b4550e28,1
000899.png,train,60f0b61f75710cd9b3cdb81370b005f9d0daa3dbf16f71caffedd7cf06a6cc8e,2
000899_bright.png,train,23fc1610a0104880a14d9edb454fa07d2f13fbe14cd795508e1e0e08ef69885f,2
000899_clahe.png,train,2d1f470172a2e8234f2f646b5495bc5cc5c9f301fe5c44194e656dd5276de2c5,2
000899_fliph.png,train,130bba6c71b92a018f00d9dd20704ac7d7d2dde45fc7780ef0004b85f0fa645c,2
000899_rot90.png,train,cbf331946396cbb1035ee89b02a0f3ae2fdbe3ebda5f4429431dab2a6d71b0f1,2
000902.png,train,7453d0e1700dd53eba18a82d0c52bb54b619ee8f7b75db93edcaba6f2e24ae6d,2
000902_bright.png,train,8af5ef2657ed48ea0c0aef37151aab27a39d9111d4c6ce82f9b420ab7c55b978,2
000902_clahe.png,train,2674681bab14cbe42ffb011a0231bf1d9537c95db4615d7e174960eb2a703a94,2
000902_fliph.png,train,b11cf3f53c8f410abd9b0dbd1257d5ef8f05dfe6110f56f2081f6be707821ffc,2
000902_rot90.png,train,3c59bcf331e1bf869c72e6fafefa3e46136148107d0925d6340f0b11c82fc280,2
000903.png,train,bb3aa98c1d8ea8c213ebab8cf8a332f6eec1627abe6ba1f5b92af6f41c418bf6,3
000903_bright.png,train,ea6bb54907678aeaf7d815651fd3490d4b568ff18c9779f6855bfc9faa0a6f19,3
000903_clahe.png,train,d276205c308a9853bbacebe71c3cdc00f63cfb661443ca365add28762acb9c66,3
000903_fliph.png,train,295be75d16b8603c1dcf01766a53b9fc7d1668a12def9ed25cab4a2bd8e1f409,3
000903_rot90.png,train,77216c3346b70f9a1f9a9e55adae5174b5288f4641357ce52d5e4c608d9806cb,3
000906.png,train,1b19a20cfba94a9e88038bb2799148bb2791b8c01ff5990ad0db659a67e51d63,2
000906_bright.png,train,5632e84963099bd465042a7c9eb92907f157d9453f1e542925b260c144c11512,2
000906_clahe.png,train,c31067d586644dde575e27687ea2ee6b19cf7139c2506d9b9f1f69aad61356b5,2
000906_fliph.png,train,dbd71cd50ccf45127222117cb7e14528d092374f70e1fe08291971edd296d368,2
000906_rot90.png,train,7af85845b523b1a7f78a98e0f438dbb2b6becbb945184b17347270eece7ca1c5,2
000909.png,train,db2049eb482138b41e318818e51f24a5ff7351c064f658349a37419f7addf38a,1
000909_bright.png,train,a105e2f23398bd23730640d17e76fd7622c1a68ae64e1176b8059918ab29274c,1
000909_clahe.png,train,9e22cc4323fbab820a9560f9fa383b688facd435362eaf3553fe66f2897b44d1,1
000909_fliph.png,train,a7ff08b007114f4e3d3fe6882440fd1fd1633f53f72b6e536e0845c27093a3f7,1
000909_rot90.png,train,52085cdb56fa223915aecf88830432a17f7108a2e30b38d95cc1d3205946004d,1
000910.png,train,db9b4efe087cb348d8aa8f1aa59d58ed9a83b842529fff5f0c61f96776ed7ddd,1
000910_bright.png,train,8cafc894f3ce3ebafa5c55f092a31aabdac998ec1e0c3fc34cc7e182acd90bea,1
000910_clahe.png,train,54f496b09afa341b033ba2e02c03600334925f2c80deb7f3db4a689acbac9d73,1
000910_fliph.png,train,12f4b6f99cb0d788bf814ae72d39fb32c870b88a0158dd8308676eb46cfaf685,1
000910_rot90.png,train,517041335553ec367726640445adea8c59e388cbf9ede08384eb290980246fb5,1
000914.png,train,bac77b76d2058952654fb488debcd608faf7f120d27d360e80e8f9fad0481d01,1
000914_bright.png,train,a81730d7ff136cc8f513fa801f43b6d5ef5d631bd78149c008b37d4a464987a2,1
000914_clahe.png,train,d295ed3bb24c6ce818b248238ad3587e8d89ea17566c4c5dbbd8068409c4a811,1
000914_fliph.png,train,8f3f2e47f9fb6f7594888795a7174cbbb4b585535157c424c8751afcb0b38b04,1
000914_rot90.png,train,eb24e85af3837e63f26d21380094df7e1471b7936e96f50cb7fee44f18d1ffd4,1
000918.png,train,b0dd68870d9cfffdd91cc5aee3a30bf6eb3e13ac88da92ff2e90bda9407831f8,6
000918_bright.png,train,05fc4e7c208ef1a467d30fe542eb03e2cfbeda185035d3a16d9fde2f8c434ca8,6
000918_clahe.png,train,20328970759da3ca40d796ee942279e79eddc60a0b93fb985b5d7e69278906c9,6
000918_fliph.png,train,cf47c5999c4490a4893dba246bf3b697deefca5ebb7e6045eb4a5a18b03b1367,6
000918_rot90.png,train,d480f8897e1a960be7b467c95c56184cbacf26c0ad7b51ced65066b63b7642e4,6
000920.png,train,9ae8fc9951ffdba86164fd36ba113daee5bcd68b4e216e1f05ca1a299e8fa1c4,1
000920_bright.png,train,43b49f2e444e011f6d06838ca3034c8ffa79e0b22d1841ae71fd2355290c42d1,1
000920_clahe.png,train,7565bab90d80a86f4496080259ce6f260df96afb7af186f88b1bc9a0b779b2b4,1
000920_fliph.png,train,88934973a5d887a539ffd8f681a50f3b73900fa6c892aa089cf84e2e11c616c7,1
000920_rot90.png,train,fbe5292668f779023e4a683a660b8bae24358dcfd857f5eb7bfca9538f458002,1
000921.png,train,4ccafb9186086575d78f20f3d85b5fde3629857c9c4b428aa4bd6b4cc5f014a9,1
000921_bright.png,train,3337108f4eb3173b97a23ff5e022ac932c47fecbf72dd5d862112d92df5f50bd,1
000921_clahe.png,train,1499494224be60fbe837132073538338ffc09a3e1b1196ed7257f1fe9d6d174b,1
000921_fliph.png,train,b0bfa69983f48270c00eeb1c2feb1fb604ee7775ec1d3a50be49167d35e8b671,1
000921_rot90.png,train,c5de7757515b9ea374a34b0e552864d7301382f1c931d948c78f091e63b4beea,1
000924.png,train,9b2d2823d40ade39b0554c9387d8a762f8438f43d5bb98eb78a3ae40097d6f77,1
000924_bright.png,train,ce67dcd7f5fb5fa7cf8a0bad464427dfac3bb369f65202cbb59ef45152139b46,1
000924_clahe.png,train,2559e4672076d97197abdd78e2b958c5c71c31bd8e1cb8628be66534fecaad66,1
000924_fliph.png,train,a7070e6215121aaa6b74b982c4768b4591e6dd826f8fc4691ff241f123333e09,1
000924_rot90.png,train,1832c0239bfc73f15ea45c92b2fd176435b898ad9d9e7238400b1c567f15ffee,1
000925.png,train,d59224320716fbe9ad7016050ff2475fbf8750895b0b878e7f181c70f8d41896,2
000925_bright.png,train,3f2be6bdf0f5f3d533a0658a792474fd1ce267522e345a90bc0a7cdc2671a047,2
000925_clahe.png,train,e09a582e2ff27fa90396a5c193f4076546902f2fadaaa79b83f6aa5bac268fd0,2
000925_fliph.png,train,13cfc6bf8f733877d52d8b7909fee9c8995548866449050b5739d46f403d27e0,2
000925_rot90.png,train,5ad6d36de9a26e9f1d29fe96ecbe53fc1109855d396d3e2eb7a844de7d53db55,2
000927.png,train,174ae11938963abbd184d337c7f31a0728b15298cbd5ffee71f88b79d64a1e4d,1
